vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
intel,B,en_deblock_dis_sao,faster,22,CrowdRun,,,608.0,22925.0,1959958.0,,,,,4138110.0,37633.0,781664.0,282583.0,4690.0,,15523.0,,,2.1113258549417897,0.026521264994547437,0.04814472714619069,
intel,B,en_deblock_dis_sao,faster,22,DinnerSceneCropped,,,480.0,20853.0,2501095.0,,,,,718529.0,36330.0,781080.0,281385.0,13457.0,31.0,3914.0,,,0.287285768833251,0.023018270752409725,0.04651252112459671,0.007920286152273888
intel,B,en_deblock_dis_sao,faster,22,FoodMarket,,,6288.0,20231.0,3403946.0,,,,,1094946.0,38634.0,795083.0,282932.0,8331.0,1663.0,15650.0,,,0.3216696152054116,0.31081014285008157,0.04859115337643995,0.10626198083067093
intel,B,en_deblock_dis_sao,faster,22,FoodMarket2,,,11192.0,23156.0,2789338.0,,,,,2681716.0,38100.0,781659.0,282584.0,5955.0,0.0,15560.0,,,0.9614166515495791,0.48333045430989807,0.04874248233564764,0.0
intel,B,en_deblock_dis_sao,faster,22,MeridianTalk_sdr,,,7626.0,23210.0,2776875.0,,,,,1276953.0,37992.0,781678.0,282584.0,4682.0,696.0,15489.0,,,0.4598525320729237,0.32856527358897025,0.04860313325947513,0.04493511524307573
intel,B,en_deblock_dis_sao,faster,22,Motorcycle,,,2862.0,20940.0,2277964.0,,,,,3118903.0,36504.0,781079.0,281384.0,13709.0,,4120.0,,,1.3691625504178293,0.136676217765043,0.04673534943328396,
intel,B,en_deblock_dis_sao,faster,22,MountainBike,,,11878.0,27983.0,3426158.0,,,,,972647.0,40055.0,781765.0,282583.0,7099.0,1168.0,19239.0,,,0.2838885422096704,0.42447200085766357,0.051236624816920685,0.060710016113103595
intel,B,en_deblock_dis_sao,faster,22,Neon1224,,,11716.0,22298.0,1626511.0,,,,,649672.0,38232.0,781673.0,282583.0,4653.0,7754.0,15402.0,,,0.3994267484203919,0.5254282895326935,0.04891047791083995,0.5034411115439553
intel,B,en_deblock_dis_sao,faster,22,NocturneDance_3840x2160p_8bit,,,11167.0,22515.0,3224997.0,,,,,965101.0,38190.0,781664.0,282584.0,6452.0,710.0,15069.0,,,0.2992564024090565,0.4959804574727959,0.04885730953453146,0.04711659698719225
intel,B,en_deblock_dis_sao,faster,22,OldTownCross,,,8235.0,22286.0,2790687.0,,,,,881411.0,38028.0,781653.0,282584.0,5327.0,18.0,14976.0,,,0.3158401497552395,0.3695144934039307,0.04865074400021493,0.001201923076923077
intel,B,en_deblock_dis_sao,faster,22,PedestrianArea,,,11632.0,22738.0,2976698.0,,,,,799447.0,38160.0,781653.0,282583.0,6086.0,221.0,15346.0,,,0.2685683935689815,0.5115665405928401,0.048819616888824066,0.01440114687866545
intel,B,en_deblock_dis_sao,faster,22,PierSeaSide,,,6566.0,19762.0,3346621.0,,,,,1034258.0,38623.0,796910.0,282932.0,8661.0,176.0,15077.0,,,0.309045452114237,0.3322538204635158,0.04846594973083535,0.011673409829541686
intel,B,en_deblock_dis_sao,faster,22,RitualDance,,,1099.0,21354.0,2656334.0,,,,,870374.0,36696.0,781079.0,281385.0,13466.0,54.0,3937.0,,,0.3276598500038022,0.051465767537697854,0.046981163237009314,0.013716027432054865
intel,B,en_deblock_dis_sao,faster,22,Riverbed,,,11378.0,25051.0,2338775.0,,,,,1032547.0,38222.0,781653.0,282583.0,4622.0,4254.0,15402.0,,,0.44149052388536736,0.45419344537144224,0.048898935972867756,0.2761978963770939
intel,B,en_deblock_dis_sao,faster,22,RushFieldCuts,,,12194.0,20409.0,1286098.0,,,,,914609.0,38204.0,781681.0,282583.0,4603.0,8436.0,15198.0,,,0.7111503166943732,0.5974815032583664,0.04887415710500831,0.5550730359257797
intel,B,en_deblock_dis_sao,faster,22,Skater227,,,8350.0,24798.0,2353792.0,,,,,1042454.0,37842.0,781656.0,282581.0,4292.0,3893.0,15051.0,,,0.4428828035782261,0.3367207032825228,0.048412600939543735,0.2586539100392001
intel,B,en_deblock_dis_sao,faster,22,Tango,,,11056.0,22778.0,3309126.0,,,,,650273.0,38071.0,781646.0,282583.0,6033.0,953.0,15386.0,,,0.19650898756952742,0.4853806304328738,0.04870619180549763,0.06193942545170934
intel,B,en_deblock_dis_sao,faster,22,TimeLapse,,,7761.0,20191.0,3218898.0,,,,,3646346.0,38371.0,797428.0,282932.0,8418.0,,15647.0,,,1.1327932727287413,0.38437917884205836,0.04811845081938432,
intel,B,en_deblock_dis_sao,faster,22,ToddlerFountain,,,14245.0,20812.0,3097089.0,,,,,947863.0,36580.0,781078.0,281384.0,13881.0,813.0,4080.0,,,0.30604964855708056,0.6844608879492601,0.046832710689585416,0.19926470588235295
intel,B,en_deblock_dis_sao,faster,22,TreesAndGrass_1920_1080,,,8882.0,20785.0,3163266.0,,,,,987068.0,38780.0,796687.0,282932.0,8494.0,36.0,16237.0,,,0.3120407831652476,0.42732739956699545,0.048676581894771725,0.002217158342058262
intel,B,en_deblock_dis_sao,faster,22,TunnelFlag,,,6963.0,20801.0,2932108.0,,,,,2185997.0,38419.0,794797.0,282932.0,8584.0,0.0,16087.0,,,0.745537681422376,0.3347435219460603,0.04833812910718083,0.0
intel,B,en_deblock_dis_sao,faster,22,Vertical_Carnaby,,,13878.0,21990.0,3007464.0,,,,,541955.0,36806.0,781078.0,281384.0,13509.0,263.0,4292.0,,,0.18020332080450505,0.6311050477489768,0.04712205439149483,0.06127679403541472
intel,B,en_deblock_dis_sao,faster,22,Vertical_bees,,,16150.0,21811.0,3361646.0,,,,,994553.0,36540.0,781080.0,281384.0,13621.0,414.0,3929.0,,,0.29585298392513665,0.7404520654715511,0.046781379628207095,0.10537032323746501
intel,B,en_deblock_dis_sao,faster,22,WalkingInStreet,,,11436.0,22637.0,3299815.0,,,,,985488.0,37980.0,781643.0,282583.0,6360.0,388.0,15266.0,,,0.2986494697430007,0.5051906171312454,0.048589957307875846,0.02541595702869121
intel,B,en_deblock_dis_sao,faster,22,WorldCup_1920x1080_30p,,,16024.0,21525.0,3547932.0,,,,,674442.0,36626.0,781112.0,281384.0,12940.0,305.0,3921.0,,,0.19009439865251082,0.7444367015098723,0.046889562572332774,0.07778627901045651
intel,B,en_deblock_dis_sao,faster,22,WorldCup_far_1920x1080_30p,,,11665.0,23129.0,2612724.0,,,,,2814691.0,38057.0,781658.0,282583.0,5361.0,,15531.0,,,1.0773013146432613,0.504345194344762,0.048687533422545407,
intel,B,en_deblock_dis_sao,faster,27,Aerial3200,,,4571.0,23425.0,2149574.0,,,,,714039.0,37554.0,781665.0,282584.0,3918.0,2841.0,14702.0,,,0.3321769801830502,0.1951334044823906,0.04804359924008367,0.1932390150999864
intel,B,en_deblock_dis_sao,faster,27,Boat,,,3630.0,23395.0,2117633.0,,,,,514303.0,37650.0,781657.0,282583.0,4152.0,987.0,14768.0,,,0.24286691792203843,0.15516135926480018,0.04816690696814587,0.06683369447453955
intel,B,en_deblock_dis_sao,faster,27,BoxingPractice,,,11937.0,20191.0,1162527.0,,,,,1038845.0,37893.0,781670.0,282584.0,4612.0,8766.0,15244.0,,,0.8936093527290119,0.5912040017829726,0.04847697877620991,0.5750459197061139
intel,B,en_deblock_dis_sao,faster,27,Crosswalk,,,11247.0,24257.0,2232334.0,,,,,871940.0,38186.0,781656.0,282584.0,4590.0,5068.0,15363.0,,,0.3905956725113715,0.4636599744403677,0.0488526922329004,0.32988348629824904
intel,B,en_deblock_dis_sao,faster,27,CrowdRun,,,7341.0,20097.0,3204996.0,,,,,2750965.0,38381.0,796184.0,282932.0,8633.0,,15672.0,,,0.8583364846633194,0.3652783997611584,0.04820619354320107,
intel,B,en_deblock_dis_sao,faster,27,DinnerSceneCropped,,,282.0,21155.0,2522108.0,,,,,639240.0,36230.0,781081.0,281385.0,13490.0,35.0,4193.0,,,0.25345464984053023,0.013330181990073268,0.04638443388073708,0.008347245409015025
intel,B,en_deblock_dis_sao,faster,27,FoodMarket,,,5053.0,19729.0,2572089.0,,,,,3728871.0,38487.0,794803.0,282932.0,8463.0,,15221.0,,,1.4497441573755807,0.25612043185158906,0.04842331999250129,
intel,B,en_deblock_dis_sao,faster,27,FoodMarket2,,,10812.0,22493.0,2840254.0,,,,,1457318.0,38119.0,781651.0,282584.0,5080.0,845.0,15248.0,,,0.5130942514296256,0.4806828791179478,0.0487672887260427,0.05541710388247639
intel,B,en_deblock_dis_sao,faster,27,MeridianTalk_sdr,,,8223.0,23106.0,2603828.0,,,,,2591519.0,37881.0,781648.0,282584.0,5089.0,,15482.0,,,0.9952727292278907,0.35588158919761104,0.0484629910138579,
intel,B,en_deblock_dis_sao,faster,27,Motorcycle,,,9076.0,20345.0,3264014.0,,,,,560065.0,38461.0,795881.0,282933.0,8444.0,919.0,15830.0,,,0.17158780568955892,0.4461046940280167,0.048325063671579044,0.05805432722678459
intel,B,en_deblock_dis_sao,faster,27,MountainBike,,,12362.0,23091.0,3184639.0,,,,,1810036.0,37974.0,781654.0,282583.0,6470.0,0.0,15678.0,,,0.568364577586345,0.5353600970074921,0.04858159748430892,0.0
intel,B,en_deblock_dis_sao,faster,27,Neon1224,,,11527.0,23706.0,1881066.0,,,,,552477.0,37972.0,781646.0,282583.0,4460.0,6861.0,15479.0,,,0.29370420814580667,0.486248207204927,0.04857953600478989,0.44324568770592415
intel,B,en_deblock_dis_sao,faster,27,NocturneDance_3840x2160p_8bit,,,13966.0,21453.0,3069584.0,,,,,930497.0,36935.0,781080.0,281385.0,13682.0,783.0,4015.0,,,0.3031345615562239,0.6510045215121428,0.047287089670712344,0.1950186799501868
intel,B,en_deblock_dis_sao,faster,27,OldTownCross,,,8243.0,22491.0,2502149.0,,,,,1683577.0,37853.0,781653.0,282584.0,5202.0,,15083.0,,,0.6728524160631522,0.3665021564181228,0.048426859488801294,
intel,B,en_deblock_dis_sao,faster,27,PedestrianArea,,,12382.0,18386.0,1202427.0,,,,,0.0,38054.0,781664.0,282583.0,4556.0,8647.0,14906.0,,,0.0,0.6734471880778854,0.04868332173414664,0.5801019723601234
intel,B,en_deblock_dis_sao,faster,27,PierSeaSide,,,11856.0,22469.0,1509170.0,,,,,871990.0,37951.0,781663.0,282584.0,4692.0,7662.0,15452.0,,,0.5777944167986376,0.5276603320129957,0.04855161367494688,0.49585814134092676
intel,B,en_deblock_dis_sao,faster,27,RitualDance,,,15233.0,46706.0,3657757.0,,,,,605677.0,43605.0,781813.0,282584.0,8238.0,6125.0,31700.0,,,0.1655869977147197,0.32614653363593543,0.055774206875557196,0.19321766561514195
intel,B,en_deblock_dis_sao,faster,27,Riverbed,,,11383.0,24156.0,2187921.0,,,,,855068.0,38170.0,781666.0,282583.0,4300.0,5300.0,15404.0,,,0.3908130138153983,0.4712286802450737,0.04883159815061676,0.3440664762399377
intel,B,en_deblock_dis_sao,faster,27,RushFieldCuts,,,12114.0,22473.0,1493791.0,,,,,971984.0,37790.0,781652.0,282583.0,4532.0,7661.0,15161.0,,,0.650682726030616,0.539046856227473,0.0483463229160803,0.5053096761427347
intel,B,en_deblock_dis_sao,faster,27,Skater227,,,9074.0,23814.0,1820489.0,,,,,724879.0,38244.0,781653.0,282581.0,4237.0,6321.0,15618.0,,,0.3981781817962097,0.38103636516334927,0.048927081454302614,0.40472531694199
intel,B,en_deblock_dis_sao,faster,27,Tango,,,12061.0,21249.0,1510776.0,,,,,837462.0,38197.0,781664.0,282583.0,4446.0,7763.0,15377.0,,,0.5543257239987927,0.56760318132618,0.04886626478896303,0.5048448982246212
intel,B,en_deblock_dis_sao,faster,27,TimeLapse,,,11498.0,22845.0,2957408.0,,,,,465568.0,38198.0,781641.0,282584.0,5942.0,1131.0,15368.0,,,0.15742433915104037,0.5033048807178814,0.048868982051862686,0.07359448204060386
intel,B,en_deblock_dis_sao,faster,27,ToddlerFountain,,,11558.0,24535.0,2301885.0,,,,,859011.0,38129.0,781666.0,282583.0,4572.0,5524.0,15655.0,,,0.3731772004248692,0.4710821275728551,0.04877914608029516,0.3528585116576174
intel,B,en_deblock_dis_sao,faster,27,TreesAndGrass_1920_1080,,,11193.0,20779.0,1196816.0,,,,,0.0,38032.0,781670.0,282584.0,4487.0,7970.0,15201.0,,,0.0,0.5386688483565137,0.04865480317781161,0.5243076113413592
intel,B,en_deblock_dis_sao,faster,27,TunnelFlag,,,11198.0,22882.0,2059551.0,,,,,491380.0,38022.0,781652.0,282584.0,4507.0,5906.0,14866.0,,,0.2385859830613566,0.48938029892491913,0.04864313019092895,0.3972823893448137
intel,B,en_deblock_dis_sao,faster,27,Vertical_Carnaby,,,14553.0,22082.0,2616838.0,,,,,1069798.0,36689.0,781078.0,281384.0,14112.0,1705.0,4245.0,,,0.4088132318469848,0.6590435648944842,0.0469722614130727,0.4016489988221437
intel,B,en_deblock_dis_sao,faster,27,Vertical_bees,,,16258.0,21349.0,3086879.0,,,,,1024567.0,36935.0,781088.0,281384.0,13378.0,2122.0,4147.0,,,0.3319103210718658,0.7615344981029556,0.047286605350485476,0.5116952013503737
intel,B,en_deblock_dis_sao,faster,27,WalkingInStreet,,,11133.0,22401.0,2975346.0,,,,,819899.0,38004.0,781639.0,282583.0,5839.0,139.0,15110.0,,,0.2755642537036029,0.4969867416633186,0.04862091067615613,0.009199205823957644
intel,B,en_deblock_dis_sao,faster,27,WorldCup_1920x1080_30p,,,16155.0,21342.0,3485907.0,,,,,850000.0,36532.0,781103.0,281384.0,12752.0,365.0,3913.0,,,0.24383897791880277,0.7569581107675007,0.04676976019807887,0.09327881420904677
intel,B,en_deblock_dis_sao,faster,27,WorldCup_far_1920x1080_30p,,,9963.0,22289.0,2984924.0,,,,,550118.0,38039.0,781642.0,282583.0,5563.0,1405.0,14943.0,,,0.18429882971894762,0.4469917896720355,0.04866550159791823,0.09402395770594928
intel,B,en_deblock_dis_sao,faster,32,Aerial3200,,,34.0,23148.0,1589079.0,,,,,704585.0,37586.0,781661.0,282584.0,3784.0,12.0,14860.0,,,0.4433920528809455,0.0014688094003801624,0.0480847835570663,0.0008075370121130552
intel,B,en_deblock_dis_sao,faster,32,Boat,,,36.0,24659.0,1922839.0,,,,,512828.0,38169.0,781665.0,282583.0,4852.0,30.0,15496.0,,,0.2667035565640181,0.0014599132162699216,0.04883038130145267,0.0019359834796076408
intel,B,en_deblock_dis_sao,faster,32,BoxingPractice,,,14195.0,21784.0,2825544.0,,,,,627715.0,36564.0,781080.0,281385.0,13900.0,316.0,3942.0,,,0.22215721999020366,0.6516250459052516,0.046812106314334,0.08016235413495687
intel,B,en_deblock_dis_sao,faster,32,Crosswalk,,,11066.0,25433.0,2344822.0,,,,,869993.0,38541.0,781660.0,282584.0,4660.0,5240.0,16902.0,,,0.3710273103885924,0.4351039987417922,0.04930660389427628,0.3100224825464442
intel,B,en_deblock_dis_sao,faster,32,CrowdRun,,,64.0,18993.0,2382807.0,,,,,515110.0,38339.0,794910.0,282932.0,8251.0,0.0,14357.0,,,0.21617781045632314,0.0033696625072395093,0.048230617302587715,0.0
intel,B,en_deblock_dis_sao,faster,32,DinnerSceneCropped,,,7765.0,22821.0,1651528.0,,,,,915765.0,37974.0,781691.0,282584.0,4104.0,6314.0,15085.0,,,0.5544955943828987,0.3402567810350116,0.048579297957888734,0.4185614849187935
intel,B,en_deblock_dis_sao,faster,32,FoodMarket,,,6317.0,19678.0,2658856.0,,,,,3122368.0,38320.0,794746.0,282932.0,8293.0,,15226.0,,,1.1743276055566756,0.32101839617847344,0.04821666293381785,
intel,B,en_deblock_dis_sao,faster,32,FoodMarket2,,,12011.0,40548.0,2244883.0,,,,,0.0,42387.0,781797.0,282584.0,7683.0,8124.0,26591.0,,,0.0,0.29621682943671696,0.05421739914581407,0.3055169042157121
intel,B,en_deblock_dis_sao,faster,32,MeridianTalk_sdr,,,7598.0,23420.0,1836663.0,,,,,665159.0,37900.0,781668.0,282584.0,4223.0,5804.0,15003.0,,,0.36215625838817467,0.32442356959863367,0.04848605801951724,0.3868559621409052
intel,B,en_deblock_dis_sao,faster,32,Motorcycle,,,8377.0,22663.0,2776478.0,,,,,669884.0,37831.0,781660.0,282583.0,5297.0,181.0,15052.0,,,0.24127113558976515,0.3696333230375502,0.048398280582350385,0.012024980069093808
intel,B,en_deblock_dis_sao,faster,32,MountainBike,,,7962.0,24227.0,2444956.0,,,,,938124.0,37894.0,781650.0,282583.0,4342.0,3638.0,15195.0,,,0.38369770253534213,0.3286415982168655,0.048479498496769656,0.23942086212569924
intel,B,en_deblock_dis_sao,faster,32,Neon1224,,,14044.0,21811.0,2825469.0,,,,,794510.0,36526.0,781078.0,281384.0,13881.0,324.0,3841.0,,,0.2811957943973195,0.6438952821970565,0.04676357546877521,0.08435303306430617
intel,B,en_deblock_dis_sao,faster,32,NocturneDance_3840x2160p_8bit,,,12119.0,22495.0,3532335.0,,,,,585690.0,38242.0,781656.0,282584.0,6575.0,1083.0,15064.0,,,0.16580816938370793,0.5387419426539231,0.048924335001586376,0.07189325544344131
intel,B,en_deblock_dis_sao,faster,32,OldTownCross,,,10044.0,22527.0,2623803.0,,,,,1417578.0,38223.0,781650.0,282584.0,5557.0,,15207.0,,,0.5402760801782756,0.4458649620455453,0.04890040299366724,
intel,B,en_deblock_dis_sao,faster,32,PedestrianArea,,,9559.0,21017.0,3406002.0,,,,,601305.0,38736.0,797019.0,282933.0,8656.0,913.0,16294.0,,,0.17654276186567125,0.4548222867202741,0.048601099848309764,0.056032895544372165
intel,B,en_deblock_dis_sao,faster,32,PierSeaSide,,,6922.0,19630.0,3583906.0,,,,,666796.0,38507.0,796179.0,282932.0,8354.0,687.0,15122.0,,,0.18605287080632138,0.35262353540499236,0.04836475214744423,0.0454304986112948
intel,B,en_deblock_dis_sao,faster,32,RitualDance,,,12042.0,20313.0,1202174.0,,,,,0.0,38027.0,781667.0,282584.0,4544.0,8205.0,15197.0,,,0.0,0.5928223305272485,0.048648593326825876,0.5399091926038034
intel,B,en_deblock_dis_sao,faster,32,Riverbed,,,276.0,20891.0,2019012.0,,,,,3065359.0,36674.0,781080.0,281384.0,13423.0,,4158.0,,,1.5182470436035052,0.013211430759657269,0.04695293695908229,
intel,B,en_deblock_dis_sao,faster,32,RushFieldCuts,,,15289.0,21091.0,2833808.0,,,,,0.0,36947.0,781080.0,281384.0,13691.0,1553.0,4020.0,,,0.0,0.7249063581622494,0.047302453013775794,0.386318407960199
intel,B,en_deblock_dis_sao,faster,32,Skater227,,,13686.0,21250.0,2730640.0,,,,,0.0,36559.0,781072.0,281382.0,13019.0,1538.0,4060.0,,,0.0,0.6440470588235294,0.046806184321035706,0.3788177339901478
intel,B,en_deblock_dis_sao,faster,32,Tango,,,11814.0,22489.0,1633730.0,,,,,803732.0,38133.0,781656.0,282583.0,4733.0,7526.0,15912.0,,,0.49196134000110175,0.5253234914847259,0.04878488746967976,0.47297637003519355
intel,B,en_deblock_dis_sao,faster,32,TimeLapse,,,11169.0,22935.0,2564732.0,,,,,1008349.0,37887.0,781692.0,282584.0,5094.0,3645.0,15536.0,,,0.39315959718208376,0.48698495748855464,0.048467938778956415,0.23461637487126674
intel,B,en_deblock_dis_sao,faster,32,ToddlerFountain,,,8195.0,22642.0,1581171.0,,,,,940652.0,37998.0,781663.0,282583.0,4081.0,7016.0,15379.0,,,0.5949084570865517,0.3619379913435209,0.04861174188876792,0.456206515378113
intel,B,en_deblock_dis_sao,faster,32,TreesAndGrass_1920_1080,,,890.0,22868.0,1310143.0,,,,,350352.0,37914.0,781665.0,282584.0,3735.0,846.0,14910.0,,,0.2674150836969705,0.038919013468602416,0.048504154593080155,0.05674044265593561
intel,B,en_deblock_dis_sao,faster,32,TunnelFlag,,,10934.0,22561.0,1746959.0,,,,,671844.0,38129.0,781675.0,282584.0,4438.0,6792.0,14863.0,,,0.3845791458185338,0.48464163822525597,0.04877858445005917,0.4569736930633116
intel,B,en_deblock_dis_sao,faster,32,Vertical_Carnaby,,,9658.0,20537.0,3454728.0,,,,,2833191.0,38622.0,796381.0,282933.0,8397.0,0.0,16044.0,,,0.8200909015123622,0.4702731655061596,0.04849688779616791,0.0
intel,B,en_deblock_dis_sao,faster,32,Vertical_bees,,,16095.0,21194.0,2951031.0,,,,,965601.0,36821.0,781079.0,281384.0,13792.0,1789.0,3745.0,,,0.32720801645255504,0.7594130414268189,0.047141198265476345,0.47770360480640855
intel,B,en_deblock_dis_sao,faster,32,WalkingInStreet,,,12106.0,22671.0,3327579.0,,,,,598715.0,38009.0,781650.0,282583.0,6526.0,1256.0,15100.0,,,0.17992510470825787,0.5339861497066737,0.048626623168937504,0.08317880794701987
intel,B,en_deblock_dis_sao,faster,32,WorldCup_1920x1080_30p,,,15610.0,21410.0,3326520.0,,,,,956834.0,36682.0,781102.0,281384.0,13241.0,302.0,3800.0,,,0.28763813234250807,0.729098552078468,0.04696185645408666,0.07947368421052632
intel,B,en_deblock_dis_sao,faster,32,WorldCup_far_1920x1080_30p,,,14356.0,21522.0,2841144.0,,,,,459837.0,36578.0,781078.0,281384.0,13809.0,323.0,4083.0,,,0.16184924100995937,0.6670383793327758,0.046830150125851705,0.07910849865295126
intel,B,en_deblock_dis_sao,faster,37,Aerial3200,,,1169.0,23584.0,1943059.0,,,,,514832.0,37644.0,781667.0,282584.0,3876.0,400.0,14607.0,,,0.2649595303076232,0.04956750339213026,0.04815861485773354,0.027384130896145685
intel,B,en_deblock_dis_sao,faster,37,Boat,,,4085.0,21803.0,1357770.0,,,,,913426.0,38156.0,781676.0,282583.0,5088.0,3412.0,15105.0,,,0.6727398602119652,0.18735953767830116,0.04881306321289128,0.225885468387951
intel,B,en_deblock_dis_sao,faster,37,BoxingPractice,,,15328.0,21692.0,2928462.0,,,,,607811.0,36670.0,781080.0,281385.0,13695.0,283.0,3897.0,,,0.20755297490628186,0.7066199520560575,0.04694781584472781,0.07261996407492943
intel,B,en_deblock_dis_sao,faster,37,Crosswalk,,,16128.0,21940.0,3097034.0,,,,,1023739.0,36774.0,781080.0,281385.0,13967.0,1795.0,3988.0,,,0.3305546532585693,0.7350957155879672,0.04708096481794438,0.45010030090270814
intel,B,en_deblock_dis_sao,faster,37,CrowdRun,,,2271.0,19658.0,2759856.0,,,,,1046723.0,38410.0,795522.0,282932.0,8468.0,494.0,14973.0,,,0.37926725162472247,0.11552548580730491,0.04828276276457471,0.03299272022974688
intel,B,en_deblock_dis_sao,faster,37,DinnerSceneCropped,,,9015.0,20778.0,3484526.0,,,,,0.0,38590.0,796339.0,282932.0,8441.0,5220.0,16295.0,,,0.0,0.4338723650014438,0.048459261696337866,0.32034366370052164
intel,B,en_deblock_dis_sao,faster,37,FoodMarket,,,11049.0,21516.0,2937614.0,,,,,683743.0,36549.0,781080.0,281385.0,13388.0,294.0,3901.0,,,0.2327545416109809,0.5135248187395427,0.04679290213550469,0.0753652909510382
intel,B,en_deblock_dis_sao,faster,37,FoodMarket2,,,11024.0,22157.0,3187828.0,,,,,789050.0,38002.0,781658.0,282584.0,5901.0,1019.0,14954.0,,,0.2475196277841841,0.4975402807239247,0.04861717016905091,0.06814230306272569
intel,B,en_deblock_dis_sao,faster,37,MeridianTalk_sdr,,,13659.0,21298.0,2549351.0,,,,,2480080.0,36766.0,781080.0,281385.0,14080.0,,4022.0,,,0.9728279864169351,0.6413278242088459,0.04707072258923542,
intel,B,en_deblock_dis_sao,faster,37,Motorcycle,,,6445.0,22759.0,2422126.0,,,,,1825146.0,37862.0,781641.0,282583.0,5395.0,,15265.0,,,0.7535305760311396,0.283184674194824,0.04843911719062843,
intel,B,en_deblock_dis_sao,faster,37,MountainBike,,,10162.0,22995.0,2933791.0,,,,,2600519.0,37900.0,781637.0,282583.0,6023.0,,15616.0,,,0.886402269282304,0.44192215699065013,0.04848798099373494,
intel,B,en_deblock_dis_sao,faster,37,Neon1224,,,13938.0,21867.0,2818146.0,,,,,502515.0,36722.0,781078.0,281384.0,13655.0,300.0,3911.0,,,0.1783140405074826,0.6373988201399369,0.04701451071467894,0.0767067246228586
intel,B,en_deblock_dis_sao,faster,37,NocturneDance_3840x2160p_8bit,,,15902.0,21483.0,2840121.0,,,,,0.0,36487.0,781079.0,281385.0,13664.0,1610.0,3961.0,,,0.0,0.740213191826095,0.04671358466941244,0.40646301439030547
intel,B,en_deblock_dis_sao,faster,37,OldTownCross,,,13335.0,21850.0,3182512.0,,,,,1020092.0,36610.0,781080.0,281385.0,13677.0,327.0,3966.0,,,0.32053044890325627,0.6102974828375286,0.04687099912941056,0.08245083207261725
intel,B,en_deblock_dis_sao,faster,37,PedestrianArea,,,12094.0,24619.0,1655869.0,,,,,752073.0,38067.0,781662.0,282583.0,4607.0,7209.0,15166.0,,,0.4541862913068606,0.49124659815589583,0.0487000775271153,0.4753395753659502
intel,B,en_deblock_dis_sao,faster,37,PierSeaSide,,,11232.0,24371.0,2298690.0,,,,,1007609.0,38096.0,781658.0,282584.0,4719.0,5144.0,15368.0,,,0.43834053308623605,0.4608756308727586,0.048737427365932416,0.33472149921915667
intel,B,en_deblock_dis_sao,faster,37,RitualDance,,,712.0,21279.0,2326664.0,,,,,879508.0,35948.0,781079.0,281385.0,13242.0,8.0,3924.0,,,0.37801246763606605,0.03346021899525354,0.046023513626662606,0.0020387359836901123
intel,B,en_deblock_dis_sao,faster,37,Riverbed,,,13513.0,25653.0,2450458.0,,,,,690588.0,38189.0,781665.0,282583.0,4558.0,5984.0,15423.0,,,0.2818199699811219,0.5267610026117803,0.04885596770995247,0.3879919600596512
intel,B,en_deblock_dis_sao,faster,37,RushFieldCuts,,,11310.0,23983.0,2222641.0,,,,,721965.0,37966.0,781672.0,282583.0,4366.0,5412.0,15241.0,,,0.3248230370986588,0.47158403869407495,0.04857024429684062,0.35509481005183385
intel,B,en_deblock_dis_sao,faster,37,Skater227,,,11320.0,24705.0,2394846.0,,,,,871846.0,38058.0,781630.0,282581.0,4596.0,5188.0,15186.0,,,0.36405096611640164,0.45820684072050194,0.04869055691311746,0.3416304490978533
intel,B,en_deblock_dis_sao,faster,37,Tango,,,11042.0,23131.0,1866510.0,,,,,590844.0,38037.0,781672.0,282583.0,4477.0,6519.0,15151.0,,,0.31655013902952567,0.4773680342397648,0.048661075233601817,0.43026862913339053
intel,B,en_deblock_dis_sao,faster,37,TimeLapse,,,11149.0,23150.0,2029483.0,,,,,519567.0,38156.0,781659.0,282584.0,4779.0,6318.0,15269.0,,,0.25600953543340843,0.4815982721382289,0.04881412482936933,0.41377955334337546
intel,B,en_deblock_dis_sao,faster,37,ToddlerFountain,,,9547.0,23707.0,2502133.0,,,,,0.0,38324.0,781641.0,282583.0,5139.0,5640.0,16344.0,,,0.0,0.40270806091027966,0.049030181374825524,0.34508076358296624
intel,B,en_deblock_dis_sao,faster,37,TreesAndGrass_1920_1080,,,9515.0,20593.0,3484615.0,,,,,506608.0,38478.0,796578.0,282932.0,8533.0,990.0,15847.0,,,0.14538421030730797,0.46205021123682805,0.04830412087705159,0.06247239225089923
intel,B,en_deblock_dis_sao,faster,37,TunnelFlag,,,6582.0,19551.0,2930120.0,,,,,464940.0,38621.0,794934.0,282932.0,8356.0,163.0,15015.0,,,0.15867609517698933,0.3366579714592604,0.04858390759484435,0.010855810855810857
intel,B,en_deblock_dis_sao,faster,37,Vertical_Carnaby,,,9788.0,20326.0,3640561.0,,,,,1832913.0,38612.0,795933.0,282933.0,8569.0,0.0,15860.0,,,0.5034699322439591,0.4815507232116501,0.04851162095301992,0.0
